timestamp,open,high,low,close,volume
2019-08-12,137.0700,137.8600,135.2400,135.7900,20484348
2019-08-09,138.6100,139.3800,136.4600,137.7100,23466701
2019-08-08,136.6000,138.9900,135.9300,138.8900,27496508
2019-08-07,133.7900,135.6500,131.8284,135.2800,33414539
2019-08-06,133.8000,135.6800,133.2100,134.6900,32696651
2019-08-05,133.3000,133.9298,130.7800,132.2100,42749551
2019-08-02,138.0900,138.3200,135.2600,136.9000,30791624
2019-08-01,137.0000,140.9383,136.9300,138.0600,40557502
2019-07-31,140.3300,140.4900,135.0800,136.2700,38598786
2019-07-30,140.1400,141.2199,139.8005,140.3500,16846528
2019-07-29,141.5000,141.5100,139.3663,141.0300,16605870
2019-07-26,140.3700,141.6750,140.3000,141.3400,19037600
2019-07-25,140.4300,140.6100,139.3215,140.1900,18356859
2019-07-24,138.9000,140.7400,138.8500,140.7200,20738275
2019-07-23,139.7600,139.9900,138.0300,139.2900,18034589
2019-07-22,137.4100,139.1900,137.3300,138.4300,25080760
2019-07-19,140.2200,140.6700,136.4500,136.6200,48992364
2019-07-18,135.5500,136.6200,134.6700,136.4200,30808707
2019-07-17,137.7000,137.9300,136.2200,136.2700,20210956
2019-07-16,138.9600,139.0500,136.5200,137.0800,22726128
2019-07-15,139.4400,139.5400,138.4600,138.9000,16651457
2019-07-12,138.8500,139.1300,138.0099,138.9000,18936832
2019-07-11,138.2000,139.2200,137.8700,138.4000,22327942
2019-07-10,137.1300,138.5800,137.0200,137.8500,24204362
2019-07-09,136.0000,136.9700,135.8000,136.4600,19953097
2019-07-08,136.4000,137.1000,135.3701,136.9600,16779748
2019-07-05,135.9400,137.3300,135.7200,137.0600,18141140
2019-07-03,136.8000,137.7400,136.2950,137.4600,13629296
2019-07-02,136.1200,136.5900,135.3400,136.5800,15237843
2019-07-01,136.6300,136.7000,134.9700,135.6800,22654160
2019-06-28,134.5700,134.6000,133.1558,133.9600,30042969
2019-06-27,134.1400,134.7100,133.5100,134.1500,16557482
2019-06-26,134.3500,135.7400,133.6000,133.9300,23657745
2019-06-25,137.2500,137.5900,132.7300,133.4300,33327420
2019-06-24,137.0000,138.4000,137.0000,137.7800,20628841
2019-06-21,136.5800,137.7300,136.4600,136.9700,36727892
2019-06-20,137.4500,137.6600,135.7200,136.9500,33042592
2019-06-19,135.0000,135.9300,133.8100,135.6900,23744441
2019-06-18,134.1900,135.2400,133.5700,135.1600,25934458
2019-06-17,132.6300,133.7300,132.5300,132.8500,14517785
2019-06-14,132.2600,133.7900,131.6400,132.4500,17821703
2019-06-13,131.9800,132.6700,131.5600,132.3200,17200848
2019-06-12,131.4000,131.9700,130.7100,131.4900,17092464
2019-06-11,133.8800,134.2400,131.2757,132.1000,23913731
2019-06-10,132.4000,134.0800,132.0000,132.6000,26477098
2019-06-07,129.1900,132.2500,128.2600,131.4000,33885588
2019-06-06,126.4400,127.9700,125.6000,127.8200,21458961
2019-06-05,124.9500,125.8700,124.2100,125.8300,24926140
2019-06-04,121.2800,123.2800,120.6522,123.1600,29382642
2019-06-03,123.8500,124.3700,119.0100,119.8400,37983637
2019-05-31,124.2300,124.6150,123.3200,123.6800,26646769
2019-05-30,125.2600,125.7600,124.7800,125.7300,16829613
2019-05-29,125.3800,125.3900,124.0400,124.9400,22763140
2019-05-28,126.9800,128.0000,126.0500,126.1600,23128359
2019-05-24,126.9100,127.4150,125.9700,126.2400,14123358
2019-05-23,126.2000,126.2900,124.7400,126.1800,23603810
2019-05-22,126.6200,128.2400,126.5200,127.6700,15396485
2019-05-21,127.4300,127.5273,126.5800,126.9000,15293260
2019-05-20,126.5200,127.5894,125.7607,126.2200,23706934
2019-05-17,128.3050,130.4600,127.9200,128.0700,25770539
2019-05-16,126.7500,129.3800,126.4600,128.9300,30112216
2019-05-15,124.2600,126.7100,123.7000,126.0200,24722708
2019-05-14,123.8700,125.8800,123.7000,124.7300,25266315
2019-05-13,124.1100,125.5500,123.0400,123.3500,33944923
2019-05-10,124.9100,127.9300,123.8200,127.1300,30915084
2019-05-09,124.2900,125.7900,123.5700,125.5000,27235835
2019-05-08,125.4400,126.3700,124.7500,125.5100,28418996
2019-05-07,126.4600,127.1800,124.2200,125.5200,36017661
2019-05-06,126.3900,128.5600,126.1100,128.1500,24239464
2019-05-03,127.3600,129.4300,127.2500,128.9000,24911126
2019-05-02,127.9800,128.0000,125.5200,126.2100,27350161
2019-05-01,130.5300,130.6500,127.7000,127.8800,26821692
2019-04-30,129.8100,130.7000,129.3947,130.6000,24166503
2019-04-29,129.9000,130.1800,129.3500,129.7700,16324183
2019-04-26,129.7000,130.5152,129.0200,129.8900,23654933
2019-04-25,130.0600,131.3700,128.8300,129.1500,38033892
2019-04-24,125.7900,125.8500,124.5200,125.0100,31256980
2019-04-23,124.1000,125.5800,123.8300,125.4400,24025521
2019-04-22,122.6200,124.0000,122.5700,123.7600,15648724
2019-04-18,122.1900,123.5200,121.3018,123.3700,27990998
2019-04-17,121.2400,121.8500,120.5400,121.7700,19300938
2019-04-16,121.6400,121.6500,120.1000,120.7700,14071787
2019-04-15,120.9400,121.5800,120.5700,121.0500,15792572
2019-04-12,120.6400,120.9800,120.3700,120.9500,19745143
2019-04-11,120.5400,120.8500,119.9200,120.3300,14209121
2019-04-10,119.7600,120.3500,119.5400,120.1900,16477169
2019-04-09,118.6300,119.5400,118.5800,119.2800,17611981
2019-04-08,119.8100,120.0200,118.6400,119.9300,15116186
2019-04-05,119.3900,120.2300,119.3700,119.8900,15826245
2019-04-04,120.1000,120.2300,118.3800,119.3600,20112848
2019-04-03,119.8600,120.4300,119.1500,119.9700,22860744
2019-04-02,119.0600,119.4800,118.5200,119.1900,18142297
2019-04-01,118.9500,119.1085,118.1000,119.0200,22789103
2019-03-29,118.0700,118.3200,116.9600,117.9400,25399752
2019-03-28,117.4400,117.5800,116.1300,116.9300,18334755
2019-03-27,117.8750,118.2100,115.5215,116.7700,22733427
2019-03-26,118.6200,118.7050,116.8500,117.9100,26097665
2019-03-25,116.5600,118.0100,116.3224,117.6600,27067117
2019-03-22,119.5000,119.5900,117.0400,117.0500,33624528
2019-03-21,117.1350,120.8200,117.0900,120.2200,29854446
2019-03-20,117.3900,118.7500,116.7100,117.5200,28113343
2019-03-19,118.0900,118.4400,116.9900,117.6500,37588697
2019-03-18,116.1700,117.6100,116.0500,117.5700,31207596
2019-03-15,115.3400,117.2500,114.5900,115.9100,54630661
2019-03-14,114.5400,115.2000,114.3300,114.5900,30763367
2019-03-13,114.1300,115.0000,113.7800,114.5000,35513771
2019-03-12,112.8200,113.9900,112.6499,113.6200,26132717
2019-03-11,110.9900,112.9500,110.9800,112.8300,26491618
2019-03-08,109.1600,110.7100,108.8000,110.5100,22818430
2019-03-07,111.4000,111.5500,109.8650,110.3900,25338954
2019-03-06,111.8700,112.6600,111.4300,111.7500,17686996
2019-03-05,112.2500,112.3900,111.2300,111.7000,19538318
2019-03-04,113.0200,113.2500,110.8000,112.2600,26608014
2019-03-01,112.8900,113.0200,111.6650,112.5300,23501169
2019-02-28,112.0400,112.8800,111.7300,112.0300,29083934
2019-02-27,111.6900,112.3600,110.8800,112.1700,21487062
2019-02-26,111.2600,113.2400,111.1700,112.3600,21536733
2019-02-25,111.7600,112.1800,111.2600,111.5900,23750599
